Year,StockKeyLabel,FisheriesGuild,Purpose,F,SSB,fishingPressureDescription,stockSizeDescription,landings,catches,discards,AssessmentYear,Flim,Fpa,Bpa,Blim,FMSY,MSYBtrigger
2016,nep.fu.8,crustacean,Advice,12.3,797,Frel,UWTV_index,1937,NA,165,2019,NA,NA,NA,NA,16.3,292
2017,nep.fu.8,crustacean,Advice,19.7,670,Frel,UWTV_index,2493,NA,280,2019,NA,NA,NA,NA,16.3,292
2017,nep.fu.8,crustacean,Advice,19.7,670,Frel,UWTV_index,2493,NA,280,2019,NA,NA,NA,NA,16.3,292
2018,nep.fu.8,crustacean,Advice,12.9,1025,Frel,UWTV_index,2690,NA,275,2019,NA,NA,NA,NA,16.3,292
2018,nep.fu.8,crustacean,Advice,12.9,1025,Frel,UWTV_index,2690,NA,275,2019,NA,NA,NA,NA,16.3,292
2019,nep.fu.8,crustacean,Advice,NA,865,Frel,UWTV_index,NA,NA,NA,2019,NA,NA,NA,NA,16.3,292
2019,nep.fu.8,crustacean,Advice,NA,865,Frel,UWTV_index,NA,NA,NA,2019,NA,NA,NA,NA,16.3,292
1993,nep.fu.9,crustacean,Advice,26.5,345,F,UWTV_index,1809,NA,214,2019,NA,NA,NA,NA,11.8,262
1994,nep.fu.9,crustacean,Advice,11.4,702,F,UWTV_index,1537,NA,153,2019,NA,NA,NA,NA,11.8,262
1995,nep.fu.9,crustacean,Advice,NA,NA,F,UWTV_index,1279,NA,502,2019,NA,NA,NA,NA,11.8,262
1996,nep.fu.9,crustacean,Advice,21.1,465,F,UWTV_index,1451,NA,492,2019,NA,NA,NA,NA,11.8,262
1997,nep.fu.9,crustacean,Advice,33.3,262,F,UWTV_index,1447,NA,230,2019,NA,NA,NA,NA,11.8,262
1998,nep.fu.9,crustacean,Advice,18.1,323,F,UWTV_index,1032,NA,89,2019,NA,NA,NA,NA,11.8,262
1999,nep.fu.9,crustacean,Advice,12.8,400,F,UWTV_index,1009,NA,55,2019,NA,NA,NA,NA,11.8,262
2000,nep.fu.9,crustacean,Advice,20.1,386,F,UWTV_index,1539,NA,269,2019,NA,NA,NA,NA,11.8,262
2001,nep.fu.9,crustacean,Advice,19.3,345,F,UWTV_index,1401,NA,125,2019,NA,NA,NA,NA,11.8,262
2002,nep.fu.9,crustacean,Advice,11.7,521,F,UWTV_index,1132,NA,220,2019,NA,NA,NA,NA,11.8,262
2003,nep.fu.9,crustacean,Advice,7.1,730,F,UWTV_index,1080,NA,70,2019,NA,NA,NA,NA,11.8,262
2004,nep.fu.9,crustacean,Advice,10.5,626,F,UWTV_index,1333,NA,272,2019,NA,NA,NA,NA,11.8,262
2005,nep.fu.9,crustacean,Advice,8.8,869,F,UWTV_index,1605,NA,122,2019,NA,NA,NA,NA,11.8,262
2006,nep.fu.9,crustacean,Advice,20.1,445,F,UWTV_index,1805,NA,117,2019,NA,NA,NA,NA,11.8,262
2007,nep.fu.9,crustacean,Advice,16,531,F,UWTV_index,1843,NA,95,2019,NA,NA,NA,NA,11.8,262
2008,nep.fu.9,crustacean,Advice,13.7,481,F,UWTV_index,1515,NA,74,2019,NA,NA,NA,NA,11.8,262
2009,nep.fu.9,crustacean,Advice,11.6,415,F,UWTV_index,1067,NA,33,2019,NA,NA,NA,NA,11.8,262
2010,nep.fu.9,crustacean,Advice,11.5,406,F,UWTV_index,1063,NA,104,2019,NA,NA,NA,NA,11.8,262
2011,nep.fu.9,crustacean,Advice,18.9,372,F,UWTV_index,1391,NA,102,2019,NA,NA,NA,NA,11.8,262
2012,nep.fu.9,crustacean,Advice,13.7,299,F,UWTV_index,866,NA,54,2019,NA,NA,NA,NA,11.8,262
2013,nep.fu.9,crustacean,Advice,5.8,469,F,UWTV_index,623,NA,10,2019,NA,NA,NA,NA,11.8,262
2014,nep.fu.9,crustacean,Advice,14.7,331,F,UWTV_index,1253,NA,87,2019,NA,NA,NA,NA,11.8,262
2015,nep.fu.9,crustacean,Advice,9.1,347,F,UWTV_index,816,NA,56,2019,NA,NA,NA,NA,11.8,262
2016,nep.fu.9,crustacean,Advice,12.7,388,F,UWTV_index,1146,NA,95,2019,NA,NA,NA,NA,11.8,262
2017,nep.fu.9,crustacean,Advice,10.5,412,F,UWTV_index,1119,NA,12,2019,NA,NA,NA,NA,11.8,262
2018,nep.fu.9,crustacean,Advice,11.7,417,F,UWTV_index,1399,NA,4,2019,NA,NA,NA,NA,11.8,262
1984,nop.27.3a4,pelagic,Advice,1.322,103230,F,SSB,376555,NA,NA,2019,NA,NA,65000,39450,NA,NA
1985,nop.27.3a4,pelagic,Advice,1.285,53578,F,SSB,227482,NA,NA,2019,NA,NA,65000,39450,NA,NA
1986,nop.27.3a4,pelagic,Advice,0.98,38189,F,SSB,180508,NA,NA,2019,NA,NA,65000,39450,NA,NA
1987,nop.27.3a4,pelagic,Advice,0.957,60076,F,SSB,148894,NA,NA,2019,NA,NA,65000,39450,NA,NA
1988,nop.27.3a4,pelagic,Advice,0.69,54211,F,SSB,109295,NA,NA,2019,NA,NA,65000,39450,NA,NA
1989,nop.27.3a4,pelagic,Advice,0.719,55293,F,SSB,166559,NA,NA,2019,NA,NA,65000,39450,NA,NA
1990,nop.27.3a4,pelagic,Advice,0.683,71218,F,SSB,139095,NA,NA,2019,NA,NA,65000,39450,NA,NA
1991,nop.27.3a4,pelagic,Advice,0.649,91417,F,SSB,190406,NA,NA,2019,NA,NA,65000,39450,NA,NA
1992,nop.27.3a4,pelagic,Advice,0.607,154545,F,SSB,302490,NA,NA,2019,NA,NA,65000,39450,NA,NA
1993,nop.27.3a4,pelagic,Advice,0.638,116964,F,SSB,181265,NA,NA,2019,NA,NA,65000,39450,NA,NA
1994,nop.27.3a4,pelagic,Advice,0.529,83995,F,SSB,183585,NA,NA,2019,NA,NA,65000,39450,NA,NA
1995,nop.27.3a4,pelagic,Advice,0.401,170206,F,SSB,231772,NA,NA,2019,NA,NA,65000,39450,NA,NA
1996,nop.27.3a4,pelagic,Advice,0.364,195122,F,SSB,156079,NA,NA,2019,NA,NA,65000,39450,NA,NA
1997,nop.27.3a4,pelagic,Advice,0.348,200764,F,SSB,156937,NA,NA,2019,NA,NA,65000,39450,NA,NA
1998,nop.27.3a4,pelagic,Advice,0.322,186295,F,SSB,75034,NA,NA,2019,NA,NA,65000,39450,NA,NA
1999,nop.27.3a4,pelagic,Advice,0.349,106986,F,SSB,92302,NA,NA,2019,NA,NA,65000,39450,NA,NA
2000,nop.27.3a4,pelagic,Advice,0.324,179598,F,SSB,184970,NA,NA,2019,NA,NA,65000,39450,NA,NA
2001,nop.27.3a4,pelagic,Advice,0.272,179223,F,SSB,64373,NA,NA,2019,NA,NA,65000,39450,NA,NA
2002,nop.27.3a4,pelagic,Advice,0.335,85865,F,SSB,77108,NA,NA,2019,NA,NA,65000,39450,NA,NA
2003,nop.27.3a4,pelagic,Advice,0.268,53407,F,SSB,24647,NA,NA,2019,NA,NA,65000,39450,NA,NA
2004,nop.27.3a4,pelagic,Advice,0.237,37301,F,SSB,13487,NA,NA,2019,NA,NA,65000,39450,NA,NA
2005,nop.27.3a4,pelagic,Advice,0.001,28279,F,SSB,42,NA,NA,2019,NA,NA,65000,39450,NA,NA
2006,nop.27.3a4,pelagic,Advice,0.323,51610,F,SSB,46553,NA,NA,2019,NA,NA,65000,39450,NA,NA
2007,nop.27.3a4,pelagic,Advice,0.042,73577,F,SSB,5796,NA,NA,2019,NA,NA,65000,39450,NA,NA
2008,nop.27.3a4,pelagic,Advice,0.066,90443,F,SSB,34844,NA,NA,2019,NA,NA,65000,39450,NA,NA
2009,nop.27.3a4,pelagic,Advice,0.098,126809,F,SSB,45813,NA,NA,2019,NA,NA,65000,39450,NA,NA
2010,nop.27.3a4,pelagic,Advice,0.109,218498,F,SSB,131078,NA,NA,2019,NA,NA,65000,39450,NA,NA
2011,nop.27.3a4,pelagic,Advice,0.087,165517,F,SSB,6843,NA,NA,2019,NA,NA,65000,39450,NA,NA
2012,nop.27.3a4,pelagic,Advice,0.172,69243,F,SSB,26947,NA,NA,2019,NA,NA,65000,39450,NA,NA
2013,nop.27.3a4,pelagic,Advice,0.284,84413,F,SSB,82109,NA,NA,2019,NA,NA,65000,39450,NA,NA
2014,nop.27.3a4,pelagic,Advice,0.292,74686,F,SSB,44164,NA,NA,2019,NA,NA,65000,39450,NA,NA
2015,nop.27.3a4,pelagic,Advice,0.321,97555,F,SSB,57417,NA,NA,2019,NA,NA,65000,39450,NA,NA
2016,nop.27.3a4,pelagic,Advice,0.335,100870,F,SSB,60241,NA,NA,2019,NA,NA,65000,39450,NA,NA
2017,nop.27.3a4,pelagic,Advice,0.31,84099,F,SSB,33940,NA,NA,2019,NA,NA,65000,39450,NA,NA
2018,nop.27.3a4,pelagic,Advice,0.311,73774,F,SSB,36130,NA,NA,2019,NA,NA,65000,39450,NA,NA
2019,nop.27.3a4,pelagic,Advice,NA,94420,F,SSB,51613,NA,NA,2019,NA,NA,65000,39450,NA,NA
2020,nop.27.3a4,pelagic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,65000,39450,NA,NA
1988,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,0,NA,NA,2016,NA,NA,NA,NA,NA,NA
1989,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,8,NA,NA,2016,NA,NA,NA,NA,NA,NA
1990,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,39,NA,NA,2016,NA,NA,NA,NA,NA,NA
1991,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,5021,NA,NA,2016,NA,NA,NA,NA,NA,NA
1992,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,4950,NA,NA,2016,NA,NA,NA,NA,NA,NA
1993,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,2950,NA,NA,2016,NA,NA,NA,NA,NA,NA
1994,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,2813,NA,NA,2016,NA,NA,NA,NA,NA,NA
1995,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,2307,NA,NA,2016,NA,NA,NA,NA,NA,NA
1996,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,2427,NA,NA,2016,NA,NA,NA,NA,NA,NA
1997,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,1741,NA,NA,2016,NA,NA,NA,NA,NA,NA
1998,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,1693,NA,NA,2016,NA,NA,NA,NA,NA,NA
1999,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,1682,NA,NA,2016,NA,NA,NA,NA,NA,NA
2000,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,1954,NA,NA,2016,NA,NA,NA,NA,NA,NA
2001,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,4637,NA,NA,2016,NA,NA,NA,NA,NA,NA
2002,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,5835,NA,NA,2016,NA,NA,NA,NA,NA,NA
2003,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,1004,NA,NA,2016,NA,NA,NA,NA,NA,NA
2004,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,1250,NA,NA,2016,NA,NA,NA,NA,NA,NA
2005,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,571,NA,NA,2016,NA,NA,NA,NA,NA,NA
2006,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,566,NA,NA,2016,NA,NA,NA,NA,NA,NA
2007,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,257,NA,NA,2016,NA,NA,NA,NA,NA,NA
2008,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,198,NA,NA,2016,NA,NA,NA,NA,NA,NA
2009,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,85,NA,NA,2016,NA,NA,NA,NA,NA,NA
2010,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,94,NA,NA,2016,NA,NA,NA,NA,NA,NA
2011,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,175,NA,NA,2016,NA,NA,NA,NA,NA,NA
2012,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,65,NA,NA,2016,NA,NA,NA,NA,NA,NA
2013,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,67,NA,NA,2016,NA,NA,NA,NA,NA,NA
2014,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,48,NA,NA,2016,NA,NA,NA,NA,NA,NA
2015,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,90,NA,NA,2016,NA,NA,NA,NA,NA,NA
NA,pil.27.7,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,2017,NA,NA,NA,NA,NA,NA
1999,ple.27.21-23,benthic,Advice,1.024,4279,F,SSB,3406,NA,2313,2019,1.01,0.69,5550,4077,0.37,5550
2000,ple.27.21-23,benthic,Advice,1.014,4961,F,SSB,3935,NA,2313,2019,1.01,0.69,5550,4077,0.37,5550
2001,ple.27.21-23,benthic,Advice,0.947,5811,F,SSB,4054,NA,2313,2019,1.01,0.69,5550,4077,0.37,5550
2002,ple.27.21-23,benthic,Advice,0.89,5920,F,SSB,3939,NA,4357,2019,1.01,0.69,5550,4077,0.37,5550
2003,ple.27.21-23,benthic,Advice,0.802,5426,F,SSB,3618,NA,2004,2019,1.01,0.69,5550,4077,0.37,5550
2004,ple.27.21-23,benthic,Advice,0.766,4941,F,SSB,2766,NA,1369,2019,1.01,0.69,5550,4077,0.37,5550
2005,ple.27.21-23,benthic,Advice,0.775,4691,F,SSB,2354,NA,1197,2019,1.01,0.69,5550,4077,0.37,5550
2006,ple.27.21-23,benthic,Advice,0.808,4537,F,SSB,2580,NA,1770,2019,1.01,0.69,5550,4077,0.37,5550
2007,ple.27.21-23,benthic,Advice,0.808,4168,F,SSB,2691,NA,1191,2019,1.01,0.69,5550,4077,0.37,5550
2008,ple.27.21-23,benthic,Advice,0.814,3851,F,SSB,2028,NA,1902,2019,1.01,0.69,5550,4077,0.37,5550
2009,ple.27.21-23,benthic,Advice,0.763,3635,F,SSB,1635,NA,1448,2019,1.01,0.69,5550,4077,0.37,5550
2010,ple.27.21-23,benthic,Advice,0.698,3785,F,SSB,1570,NA,1489,2019,1.01,0.69,5550,4077,0.37,5550
2011,ple.27.21-23,benthic,Advice,0.674,4403,F,SSB,1584,NA,2045,2019,1.01,0.69,5550,4077,0.37,5550
2012,ple.27.21-23,benthic,Advice,0.536,5244,F,SSB,1845,NA,1351,2019,1.01,0.69,5550,4077,0.37,5550
2013,ple.27.21-23,benthic,Advice,0.474,6343,F,SSB,1956,NA,1638,2019,1.01,0.69,5550,4077,0.37,5550
2014,ple.27.21-23,benthic,Advice,0.435,7224,F,SSB,1931,NA,1946,2019,1.01,0.69,5550,4077,0.37,5550
2015,ple.27.21-23,benthic,Advice,0.423,7772,F,SSB,2687,NA,1021,2019,1.01,0.69,5550,4077,0.37,5550
2016,ple.27.21-23,benthic,Advice,0.436,8249,F,SSB,3020,NA,1501,2019,1.01,0.69,5550,4077,0.37,5550
2017,ple.27.21-23,benthic,Advice,0.418,8741,F,SSB,3257,NA,768,2019,1.01,0.69,5550,4077,0.37,5550
2018,ple.27.21-23,benthic,Advice,0.406,10004,F,SSB,3459,NA,1387,2019,1.01,0.69,5550,4077,0.37,5550
2019,ple.27.21-23,benthic,Advice,NA,11907,F,SSB,NA,NA,NA,2019,1.01,0.69,5550,4077,0.37,5550
1957,ple.27.420,benthic,Advice,0.242,342349,F,SSB,70563,78443,7880,2019,0.516,0.369,290203,207288,0.21,564599
1957,ple.27.420,benthic,Advice,0.242,342349,F,SSB,70563,78443,7880,2019,0.516,0.369,290203,207288,0.21,564599
1958,ple.27.420,benthic,Advice,0.278,355403,F,SSB,73354,88191,14837,2019,0.516,0.369,290203,207288,0.21,564599
1958,ple.27.420,benthic,Advice,0.278,355403,F,SSB,73354,88191,14837,2019,0.516,0.369,290203,207288,0.21,564599
1959,ple.27.420,benthic,Advice,0.31,362316,F,SSB,79300,109164,29864,2019,0.516,0.369,290203,207288,0.21,564599
1959,ple.27.420,benthic,Advice,0.31,362316,F,SSB,79300,109164,29864,2019,0.516,0.369,290203,207288,0.21,564599
1960,ple.27.420,benthic,Advice,0.325,380645,F,SSB,87541,117334,29793,2019,0.516,0.369,290203,207288,0.21,564599
1960,ple.27.420,benthic,Advice,0.325,380645,F,SSB,87541,117334,29793,2019,0.516,0.369,290203,207288,0.21,564599
1961,ple.27.420,benthic,Advice,0.326,392199,F,SSB,85984,118474,32490,2019,0.516,0.369,290203,207288,0.21,564599
1961,ple.27.420,benthic,Advice,0.326,392199,F,SSB,85984,118474,32490,2019,0.516,0.369,290203,207288,0.21,564599
1962,ple.27.420,benthic,Advice,0.336,482790,F,SSB,87472,125375,37903,2019,0.516,0.369,290203,207288,0.21,564599
1962,ple.27.420,benthic,Advice,0.336,482790,F,SSB,87472,125375,37903,2019,0.516,0.369,290203,207288,0.21,564599
1963,ple.27.420,benthic,Advice,0.364,441157,F,SSB,107118,148376,41258,2019,0.516,0.369,290203,207288,0.21,564599
1963,ple.27.420,benthic,Advice,0.364,441157,F,SSB,107118,148376,41258,2019,0.516,0.369,290203,207288,0.21,564599
1964,ple.27.420,benthic,Advice,0.392,431042,F,SSB,110540,147571,37031,2019,0.516,0.369,290203,207288,0.21,564599
1964,ple.27.420,benthic,Advice,0.392,431042,F,SSB,110540,147571,37031,2019,0.516,0.369,290203,207288,0.21,564599
1965,ple.27.420,benthic,Advice,0.389,384301,F,SSB,97143,140223,43080,2019,0.516,0.369,290203,207288,0.21,564599
1965,ple.27.420,benthic,Advice,0.389,384301,F,SSB,97143,140223,43080,2019,0.516,0.369,290203,207288,0.21,564599
1966,ple.27.420,benthic,Advice,0.363,404479,F,SSB,101834,166552,64718,2019,0.516,0.369,290203,207288,0.21,564599
1966,ple.27.420,benthic,Advice,0.363,404479,F,SSB,101834,166552,64718,2019,0.516,0.369,290203,207288,0.21,564599
1967,ple.27.420,benthic,Advice,0.347,474109,F,SSB,108819,163365,54546,2019,0.516,0.369,290203,207288,0.21,564599
1967,ple.27.420,benthic,Advice,0.347,474109,F,SSB,108819,163365,54546,2019,0.516,0.369,290203,207288,0.21,564599
1968,ple.27.420,benthic,Advice,0.352,460272,F,SSB,111534,139521,27987,2019,0.516,0.369,290203,207288,0.21,564599
1968,ple.27.420,benthic,Advice,0.352,460272,F,SSB,111534,139521,27987,2019,0.516,0.369,290203,207288,0.21,564599
1969,ple.27.420,benthic,Advice,0.365,404080,F,SSB,121651,142820,21169,2019,0.516,0.369,290203,207288,0.21,564599
1969,ple.27.420,benthic,Advice,0.365,404080,F,SSB,121651,142820,21169,2019,0.516,0.369,290203,207288,0.21,564599
1970,ple.27.420,benthic,Advice,0.367,371002,F,SSB,130342,159982,29640,2019,0.516,0.369,290203,207288,0.21,564599
1970,ple.27.420,benthic,Advice,0.367,371002,F,SSB,130342,159982,29640,2019,0.516,0.369,290203,207288,0.21,564599
1971,ple.27.420,benthic,Advice,0.368,360721,F,SSB,113944,136939,22995,2019,0.516,0.369,290203,207288,0.21,564599
1971,ple.27.420,benthic,Advice,0.368,360721,F,SSB,113944,136939,22995,2019,0.516,0.369,290203,207288,0.21,564599
1972,ple.27.420,benthic,Advice,0.393,365362,F,SSB,122843,142475,19632,2019,0.516,0.369,290203,207288,0.21,564599
1972,ple.27.420,benthic,Advice,0.393,365362,F,SSB,122843,142475,19632,2019,0.516,0.369,290203,207288,0.21,564599
1973,ple.27.420,benthic,Advice,0.445,303496,F,SSB,130429,143783,13354,2019,0.516,0.369,290203,207288,0.21,564599
1973,ple.27.420,benthic,Advice,0.445,303496,F,SSB,130429,143783,13354,2019,0.516,0.369,290203,207288,0.21,564599
1974,ple.27.420,benthic,Advice,0.484,300592,F,SSB,112540,157485,44945,2019,0.516,0.369,290203,207288,0.21,564599
1974,ple.27.420,benthic,Advice,0.484,300592,F,SSB,112540,157485,44945,2019,0.516,0.369,290203,207288,0.21,564599
1975,ple.27.420,benthic,Advice,0.471,302267,F,SSB,108536,195235,86699,2019,0.516,0.369,290203,207288,0.21,564599
1975,ple.27.420,benthic,Advice,0.471,302267,F,SSB,108536,195235,86699,2019,0.516,0.369,290203,207288,0.21,564599
1976,ple.27.420,benthic,Advice,0.439,326752,F,SSB,113670,166917,53247,2019,0.516,0.369,290203,207288,0.21,564599
1976,ple.27.420,benthic,Advice,0.439,326752,F,SSB,113670,166917,53247,2019,0.516,0.369,290203,207288,0.21,564599
1977,ple.27.420,benthic,Advice,0.44,327003,F,SSB,119188,176689,57501,2019,0.516,0.369,290203,207288,0.21,564599
1977,ple.27.420,benthic,Advice,0.44,327003,F,SSB,119188,176689,57501,2019,0.516,0.369,290203,207288,0.21,564599
1978,ple.27.420,benthic,Advice,0.481,328221,F,SSB,113984,159639,45655,2019,0.516,0.369,290203,207288,0.21,564599
1978,ple.27.420,benthic,Advice,0.481,328221,F,SSB,113984,159639,45655,2019,0.516,0.369,290203,207288,0.21,564599
1979,ple.27.420,benthic,Advice,0.53,304718,F,SSB,145347,213282,67935,2019,0.516,0.369,290203,207288,0.21,564599
1979,ple.27.420,benthic,Advice,0.53,304718,F,SSB,145347,213282,67935,2019,0.516,0.369,290203,207288,0.21,564599
1980,ple.27.420,benthic,Advice,0.551,320083,F,SSB,140764,171844,31080,2019,0.516,0.369,290203,207288,0.21,564599
1980,ple.27.420,benthic,Advice,0.551,320083,F,SSB,140764,171844,31080,2019,0.516,0.369,290203,207288,0.21,564599
1981,ple.27.420,benthic,Advice,0.546,289567,F,SSB,141233,174264,33031,2019,0.516,0.369,290203,207288,0.21,564599
1981,ple.27.420,benthic,Advice,0.546,289567,F,SSB,141233,174264,33031,2019,0.516,0.369,290203,207288,0.21,564599
1982,ple.27.420,benthic,Advice,0.525,281802,F,SSB,156153,205280,49127,2019,0.516,0.369,290203,207288,0.21,564599
1982,ple.27.420,benthic,Advice,0.525,281802,F,SSB,156153,205280,49127,2019,0.516,0.369,290203,207288,0.21,564599
1983,ple.27.420,benthic,Advice,0.506,337076,F,SSB,145779,220262,74483,2019,0.516,0.369,290203,207288,0.21,564599
1983,ple.27.420,benthic,Advice,0.506,337076,F,SSB,145779,220262,74483,2019,0.516,0.369,290203,207288,0.21,564599
1984,ple.27.420,benthic,Advice,0.513,367841,F,SSB,165772,236588,70816,2019,0.516,0.369,290203,207288,0.21,564599
1984,ple.27.420,benthic,Advice,0.513,367841,F,SSB,165772,236588,70816,2019,0.516,0.369,290203,207288,0.21,564599
1985,ple.27.420,benthic,Advice,0.556,398599,F,SSB,171838,232387,60549,2019,0.516,0.369,290203,207288,0.21,564599
1985,ple.27.420,benthic,Advice,0.556,398599,F,SSB,171838,232387,60549,2019,0.516,0.369,290203,207288,0.21,564599
1986,ple.27.420,benthic,Advice,0.606,409452,F,SSB,178878,308831,129953,2019,0.516,0.369,290203,207288,0.21,564599
1986,ple.27.420,benthic,Advice,0.606,409452,F,SSB,178878,308831,129953,2019,0.516,0.369,290203,207288,0.21,564599
1987,ple.27.420,benthic,Advice,0.622,464638,F,SSB,168759,359283,190524,2019,0.516,0.369,290203,207288,0.21,564599
1987,ple.27.420,benthic,Advice,0.622,464638,F,SSB,168759,359283,190524,2019,0.516,0.369,290203,207288,0.21,564599
1988,ple.27.420,benthic,Advice,0.609,418332,F,SSB,168552,324975,156423,2019,0.516,0.369,290203,207288,0.21,564599
1988,ple.27.420,benthic,Advice,0.609,418332,F,SSB,168552,324975,156423,2019,0.516,0.369,290203,207288,0.21,564599
1989,ple.27.420,benthic,Advice,0.602,452022,F,SSB,178891,286684,107793,2019,0.516,0.369,290203,207288,0.21,564599
1989,ple.27.420,benthic,Advice,0.602,452022,F,SSB,178891,286684,107793,2019,0.516,0.369,290203,207288,0.21,564599
1990,ple.27.420,benthic,Advice,0.616,404299,F,SSB,169453,240678,71225,2019,0.516,0.369,290203,207288,0.21,564599
1990,ple.27.420,benthic,Advice,0.616,404299,F,SSB,169453,240678,71225,2019,0.516,0.369,290203,207288,0.21,564599
1991,ple.27.420,benthic,Advice,0.626,359877,F,SSB,157277,238212,80935,2019,0.516,0.369,290203,207288,0.21,564599
1991,ple.27.420,benthic,Advice,0.626,359877,F,SSB,157277,238212,80935,2019,0.516,0.369,290203,207288,0.21,564599
1992,ple.27.420,benthic,Advice,0.605,306374,F,SSB,136727,193776,57049,2019,0.516,0.369,290203,207288,0.21,564599
1992,ple.27.420,benthic,Advice,0.605,306374,F,SSB,136727,193776,57049,2019,0.516,0.369,290203,207288,0.21,564599
1993,ple.27.420,benthic,Advice,0.577,277351,F,SSB,128506,163522,35016,2019,0.516,0.369,290203,207288,0.21,564599
1993,ple.27.420,benthic,Advice,0.577,277351,F,SSB,128506,163522,35016,2019,0.516,0.369,290203,207288,0.21,564599
1994,ple.27.420,benthic,Advice,0.58,239157,F,SSB,121925,145710,23785,2019,0.516,0.369,290203,207288,0.21,564599
1994,ple.27.420,benthic,Advice,0.58,239157,F,SSB,121925,145710,23785,2019,0.516,0.369,290203,207288,0.21,564599
1995,ple.27.420,benthic,Advice,0.619,230862,F,SSB,109348,131176,21828,2019,0.516,0.369,290203,207288,0.21,564599
1995,ple.27.420,benthic,Advice,0.619,230862,F,SSB,109348,131176,21828,2019,0.516,0.369,290203,207288,0.21,564599
1996,ple.27.420,benthic,Advice,0.662,205335,F,SSB,91386,143435,52049,2019,0.516,0.369,290203,207288,0.21,564599
1996,ple.27.420,benthic,Advice,0.662,205335,F,SSB,91386,143435,52049,2019,0.516,0.369,290203,207288,0.21,564599
1997,ple.27.420,benthic,Advice,0.673,199394,F,SSB,92958,193103,100145,2019,0.516,0.369,290203,207288,0.21,564599
1997,ple.27.420,benthic,Advice,0.673,199394,F,SSB,92958,193103,100145,2019,0.516,0.369,290203,207288,0.21,564599
1998,ple.27.420,benthic,Advice,0.656,237801,F,SSB,79810,183561,103751,2019,0.516,0.369,290203,207288,0.21,564599
1998,ple.27.420,benthic,Advice,0.656,237801,F,SSB,79810,183561,103751,2019,0.516,0.369,290203,207288,0.21,564599
1999,ple.27.420,benthic,Advice,0.623,232670,F,SSB,89726,160702,70976,2019,0.516,0.369,290203,207288,0.21,564599
1999,ple.27.420,benthic,Advice,0.623,232670,F,SSB,89726,160702,70976,2019,0.516,0.369,290203,207288,0.21,564599
2000,ple.27.420,benthic,Advice,0.587,245864,F,SSB,90754,135065,44311,2019,0.516,0.369,290203,207288,0.21,564599
2000,ple.27.420,benthic,Advice,0.587,245864,F,SSB,90754,135065,44311,2019,0.516,0.369,290203,207288,0.21,564599
2001,ple.27.420,benthic,Advice,0.557,242846,F,SSB,92912,193221,100309,2019,0.516,0.369,290203,207288,0.21,564599
2001,ple.27.420,benthic,Advice,0.557,242846,F,SSB,92912,193221,100309,2019,0.516,0.369,290203,207288,0.21,564599
2002,ple.27.420,benthic,Advice,0.537,228746,F,SSB,79178,134277,55099,2019,0.516,0.369,290203,207288,0.21,564599
